scraped_id,source,company_name,prefecture,city,title,qualification,salary_type,monthly_min,monthly_max,yearly_min,yearly_max,phone_number,url,scraped_at
ID9187db,combined,株式会社NLTEC東京都 新宿区 新宿,,,電気工事士,電気工事士,monthly,,,,,,https://jp.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C0sAvHGwHxroKdf-P4cYDkDp3tNSnWfi9c3IZWZIzJRkm5p_QbU4rOymn53ycXVW8243yDFXuyQ4FVONtOdas4PpD5vTNNJ1yDlZSVJswDNOCXPApni0AMLFG-JkL2ro5qHm_xnEpyh8plgxlCqFYSS7Ff8ERiGIZovhmKSz8pnuePbqxS2zNZYGo6_M-TnsN27IQFT2MIyrxjdBICx3BOYXprbXlM47-Vpy99wwmTJsLa6k93vS4n1K7AuG6By0ifUYUKIKY-IUBBOrW4jENwJEZQaYSz0_VsNItMJnUVKakF4gvvpAMH8fad0CkKbP1SGPzcY9B66rli8evm_ngBnaNCxgqEpsxhXWZ_Heo_HWxkZwQXPjuIsUInT_c-gI46oD8o2SiLGi44A6xp49eqeGizir0Tn64lccqAsb6j1ysetBNq-CTrtDlo6MPlstBZv1tpCnLbnS3Cgb6kj-ngpuEt6gB1qSizsoOFDEnX6LNaZWIzkoarnm0jZwHxMK7_2UngU1lwO1oSgX9i6M3Epg_myLtiseJQUzcRHGIY5AR4NcWV7wJ8KFkqw0MFd2-3WC9trfrEwtrL_avZJbOcENP5y5ANX1IW3SI6Ud0DjFwMHDmQQaIkurtmj5usZ7Ywie--smPwyW9SFmRTkRR7gnRm2N2y5kwvasoL-mbrveBFTfhFaY_m&xkcb=SoCW6_M3qn810DQjJx0LbzkdCdPP&camk=UoKtGZLa3XJ0Pi3jspEHBQ==&p=0&fvj=0&vjs=3,2025-11-29
IDaf3d43,combined,圏央設備株式会社埼玉県 新座市 馬場,,,電気工事士,電気工事士,monthly,,,,,,https://jp.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dmdi9Ds14pA93HpV7_-bDVCWe8Qa99y1Id8AmRmOjloP_cYqMUHfuERerAeSJtu4Lr_qrxibtz7J3tMeQjG1O0JDdUu5v2trIgwFVbWq4Bt36x2mtc3YrhI9tOtdPSXBhP7jtxUPKcZrKlMbl9n-blvBD53yullcE-EUurXSw23oDINFYR8e4XanGN-texSxatTc4_ZWJTenzdZEd6T8CaSP1xDavlD17s51l0Adc8mf2IIGACgywD-TcJiUOiSt4ZPz2cui3uST-XcmjHbrJy4aVKf515Fc7nvnrn1LC5NyYGdJlksJJ_05NW3NPr2REz-iOU6Eq3thPA23iPM7hTjrFTmtuG9e1umPAwRzkopTsTTAlI0cbkZ7msi2Vf_ucEWm8SFzmKmQH6-gnDUVZp-KsY39mOnWG5soEVyoY0NLYHBUBP8X9QGly_JhNtVkDhVY4j-tVOUjXSfrngxTZF9WIyZjiIkEq_3_8y8S8ViazLzesDmG-K46K3sxUF3QVVCzfm7d6WxxaQHH23eCJiZkNwZzZNq5_4BHwAK6TQn1Aa1pqs3RUek6ZlMlwk05nU1EXaze63p_yuq3jKgacBks20_HTFni0-iYlgvFgxs20RlRweVyXP7oWbyTGyYDmDbEc-7C3cCITPaVIoD35_YAC9rxsSYsNoOzgfdMp5gbuTKa3Nr5JzSz7cbZ-odlmRFjyMdf1bh30BkSNUBBBKbnmjCdkYxFfs1VYfjFwoqA76Or8V6eT2I_wHLjld6E-JAO6a2ayb0MgMFhVExMmt&xkcb=SoAi6_M3qn810DQjJx0KbzkdCdPP&camk=ethIe0s0hecNu6M827Eo2A==&p=1&fvj=0&vjs=3,2025-11-29
ID46cf48,combined,多摩電設工業株式会社東京都 調布市 緑ケ丘,,,電気工事士　今までよりも高収入で働きませんか,電気工事士,monthly,,,,,,https://jp.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BIdZOJOY9xN1WL36CjrWDQF-B12Ud8g8Ai2RlpuDKHTz67GqCOG6XHnzFB1-V_QWFrZU2pcCjUT1J2XCsKJ03lU-Qh148fV7nzkMPMGUK66sTd-6h3Ww4XIJODsW4zwD5yWNASk0-O1Mrc4IqhstKM1yut3Tzup74zd1b_kBbk17uXzGPX5c2Fjvl0Q62G4no12MYG9PpFLdxJRv3P8JsDfhONPfVHNo-4HpM5ZgGKxmlJ1WOE0_9G_IfrlvTTygybUw63m27rSujil8sJ2MBs3BgJ6liEtjyNxrfkrzM43amAKtEOvJcvmH4G50-Y1rrXfwv1ToXV_eQmzrdvvwFga3UTj2CQLwCtpJfGFd7dhIlxoV2FjWWgFHW4G4PMe4PUnxCLgZqLidrMsF1YmWL0UJ_bk2Pu3NCQTk1_YPQ1umFdWiUH-1zztdot5bcKg9l_KDEBIGb35zYtjhMeOBsTzNPh1AojfUG7Rn5IIKxqYq6mypa5_8OSHu8H00RZ8Zfuycs5jClzsW68-0hqpWRTY__xE7Okc1uEYwiSWrQVUzdZAEQP6jNQWGTQoAbzyX67_mUvjMO_IZyXve7fEKaMrVKjRb6vA7wKvw0ZP4oSpz70onheJHTCpquhTylPJi0Ja0ZTYrooEUUco7iLa21tieMa3gfPO64tuQJqUzUUi0louQl8QZ5jQ7HkDBQFyX4=&xkcb=SoC_6_M3qn810DQjJx0JbzkdCdPP&camk=UoKtGZLa3XLlzrND17yIOg==&p=2&fvj=0&vjs=3,2025-11-29
ID396062,combined,株式会社サンテクノ・アルファ,,,高速道路の電気工事士,電気工事士,monthly,,,,,,https://jp.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D1v5m_TvpjzUPrBU_bYKuSkkqYnNcu-GhAqlbN35PsoXNkY1282UzRWL8tpHUnpKlAfrtfQk3bxvZZUrVRacN1sNbLY3Ttdf2iqQTQHvvQU51_qiQUkTJ722tfWcF8WguWBOF8W1LBX0TQarKS3ehu74d9cSkH_HKnt2SUnej82ajdxVBEkpp_SR5raxu-flqWVKIk-97lHA_8c93aclPHrgPGB1SssCYaL0WVwZlSwhiY5gRx6EqLlc92JBf8RGh1kqE1NvErgmhYIM1K5Gl584TL1sfo74EKUHNUw43SegaRkeUDptdX-kzLsnrpTkoQt2JLdBnd5lw-sVJwcpklCY-UelUMITPlph9-3O_PXUEvrsFp8rIT1jJYu2bZV7lYseZBohk2HkxWbb-c3pgujbEY5hwhaswxv8kiKAVJ4e5_zOZ-uD010EavF_zlf6WcugdNLJWwiULwOPcQpNpSl2aaaizuhJLA3rDhQP4NsnMjVbJtYieD2MN6ECraXBHfzZyuFv2BIIYKrxEgjNeJg6adzwQvTFZ2ubDdlnYleWxokVoDduNoDLA6mdZ2Cw87RdNBxecJVXujpBuHi128FpPrGMqo5F69MEF0RhzEAwLNfEig27ppHzeaPsWoQQygHWBZa9G8n5Bn1AnbLVPbXRNUbbNnxCAAK9tYg68yaT8-vD28VHxf&xkcb=SoAL6_M3qn810DQjJx0IbzkdCdPP&camk=UoKtGZLa3XLApyWq703odg==&p=3&fvj=0&vjs=3,2025-11-29
IDc93300,combined,株式会社Y2エナジーグループ,,,電気工事作業員,電気工事士,monthly,,,,,,https://jp.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BecgIbWAa2t0h2UQRIQshS42Wp5ANpmHibjR7sEurae8BCa4Z6CWihm9ORzhwP5HIMp-vm37WTN9HrO5Mtu-99tLcPkq9gE_D_8IiYYsntmJfBuoGty-Oi4iNTSk4xHrWczc84zHw3pIIFvl9gyPmZPb5gIMIWkDIwuGWmgoQlH4UXQ-BJGz5MoLfv7vA3ROTzyZBjnxFgFgBHNUQyNOyiKkzSwMgyr60DtLKKJoDX7fzHAA8WGIepnM3LtX5aidfjJE07LqBsrzcuiOFlg0HrGrGa2vlSDYda2Rre-uG0R9IHVXRcfYv7hAGZsxbZYqQpRd8zoyF94NOK3C9VrJwMKbBanbfdUBHa80Enj5zrEOun1NxlrVwEOBTUZeA2bd8SRNA2U1uawFkHEa8cO66rYMeM-zsjrkdJFH8ZNP9o4NO0t8oDRYSVZGS0_Qo_uApwHY39ABqd1QFx_fFbBwGKhUUHuJdSbkwMuaxWNxh6AQvpiJGRK5gGLjbh1gG86MhMpQUTIQU4JoTay3zIYZBQ_NL8q_7Jbye_CYeZ5dAAheUYFobxEiTCGmT5_mMnPM6opX-wakbzwvGd1obkHUCpmUmSxlJhhuulJjpTnHBXMGyH7GpheI8aZWBbVyZHYi73iGOfucmlpJhC5qEjXh3j5AB9z8l8QwXNjqeAxF-PwgH9R0gWBxVR0lG6UMyKbc7_wrZAf6qCPF3c3nxqhCZDpw2cjjwmqKx9erhRrxzViiHGy1aGggT6eQvzW9txphq6SMgO90FIwktgpVCvEJPE7RDbtcyjMBGd5YgIb7-KXGAtUCdhefnJRHLU_ogc4hsT_yw0V1aSzxTZq03fH8PcmC_8qrxL5fvmXWQa-OjLSA==&xkcb=SoCF6_M3qn810DQjJx0PbzkdCdPP&camk=UoKtGZLa3XI64aCXS6909w==&p=4&fvj=0&vjs=3,2025-11-29
ID123456,combined,株式会社Y2エナジーグループ,,,電気工事作業員,電気工事士,monthly,,,,,,https://jp.indeed.com/viewjob?jk=123456789abcdef0,2025-11-29
ID5eb5a2,combined,株式会社ダックビル東京都 江東区 木場,,,マンション電気工事士(第一種・第二種電気工事士限定),電気工事士,monthly,,,,,,https://jp.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AN4Q4tGrqZOWA4zy4eSuioH3nxXlcEkn-T7mxPgQ6p4s27WtHDNhdJQjzt_CCX-2fAmFTZdWPkKkbc6vqeOTGw6CkH7nOYmDN9jpALUASGMAG2KRyOJ9QTxWpJFt8ZYtRwN_JYmm3_s03j8GrXq1yBfKxKbJOUYtQ8eiQPgJ_3etdUAbiu4vboaG5EO87O9MYnY_oMMfr21eWCCmzR2Ky6NpKviBZLQWPS9fCoq_L82NcGSg-JSOTseJJ1JgttedzBeMykKldkntR-Ypa66iyBfKEDgw1Edgm9DJEaG_wD3BO3RLQuiuzimfXge0PexbF9JdaKt8Q4neVhCFELQHY-qPkL7nhmoc5fw36ngZxaSZYNowqwoOvyO2bzzvIVrgk3_Q-KFstQMJAzzzodmnoak3kgJSB0gu0AYQ6LrTG5zop1f_ada_ksA0VJ-bRIqV5T4EYMo86pJxtV-h7xZb2y9dzYOKmYyiCInKIVSHj5c_UQb3VDgxZb-75vtPrYMDk6q4xj9ZZH1-BB1J_nG8T0F_EeDk516Um2zxSkBphGeo3PHsrJrpKsS8-Vm1HlYA8_vSR2nJT0IPUsps7srcrFtjq_z2i6ZrRqcVOz7aQx2DGFA2kQHqkWyi0eqbc0AnUmS123clPXF1WGtmzgNSv9XlncHr6KDvabGpmtHTh6VV9uI00ki1Zm&xkcb=SoAx6_M3qn810DQjJx0ObzkdCdPP&camk=ethIe0s0hedQzYCJ7pGuGQ==&p=5&fvj=0&vjs=3,2025-11-29
ID305912,combined,株式会社東横イン電建東京都 大田区 新蒲田,,,東横インホテルの電気工事士,電気工事士,monthly,,,,,,https://jp.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C4oB6xR4aEerVR4G3egAFS5MAqjtjdgCXR0T9VzpujyjKcx0YJf5HvqYCl39bgJId5vKWEndrX1XgEveOkkFXQvqUCdKh8oKpQTUekawk3Kc7ugrMYnHiz8HKRwF0EaNYcZnHK-YBfJkSE8zIP5M2FuBKLG6aAJij4LZlaQ9yHA4QYmhMkNvSKsVzzjLV2ypyiW5zonMj-pBb-OwK46EgFXCF6zAsJoXdmhDhusrMx0vmQkZnjzZsDZ9TB8h19MwsZKbTXqMH7toqogDs4F1D8sRBQUy5uw_HGPqHphnQzHnpqnhndMvMdFDdwCTOsLBeEcM1jXJdPHps8poHAoabeTHF_N6QM-HtaqZZFSKMZXqDp7gTwhR4mN-Q6INrwvZOY5-_oFW6BlCaNj2-G_Cvk5lCwwfo9M71rdg84qZpz2RnO5drncSHpYWWwsF-IEK_N6vT_vg7mpDqsrqfgiNnKpoNv3SQ6Ig3WHD5QfwsM9Mi-yt1J7hsnXqFzHyJuorfTBhaqdm3o89mUcDSrT_Whvs1Cagll940TJZSvHQWiKJhDgRiZjBvmichsxmrmOrhxRuFtmP8_VvCl9qI5RFaVsfOjRZWBWC8NGzTfMrckG8vKnnopiUHOfuSzonpx2t4_DsBOddJq1J4nx3otkpaAYy27SmILoULXRR6MWqXnk3mWH5OontC0uSnuEWQ6kaLDjh52DYubyXLPVQUUzH5OCGYxw-2BwowBSBcgfkxtVYxVAm3pkOLAZ2HAqXlWOWpSPj31HE0HaoGzqsnt7F2o0YIXMw028VwOCSj0_moA7_bh3Rud2aDYpRHe5r558etoFUMo7cgPq1RRcB6EYwWq4nyKC_6WlFmB79Z98CnUgU1vDucQsvVH&xkcb=SoCs6_M3qn810DQjJx0NbzkdCdPP&camk=f416UQcMBpBaagpgRNQrBQ==&p=6&fvj=0&vjs=3,2025-11-29
IDed4fc2,combined,株式会社進和電気東京都 練馬区 南大泉,,,➀電気工事士 ②電気施工管理,電気工事士,monthly,,,,,,https://jp.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C4sNG2gxQNlE4dud0G0hqXSJldZG5M0lnLo488XgoNQbVYOXpp-ZasafS4MqTVRAI4ewCEersryemWEODdV3uGbwjDw1J6BVc2WM-KUs1969ObkSODS4iRC_bmVbfwcsUI1aMdfrxOut3wFtN09w3p6j0jNmlR9c4dU47Y0SiqtV8M59ekKOtQufP518mZbD6ZdL2hRn98Ckj43XTqcE1WKDdWHIh0i6K8EUpq5lIn2JizNCMtYeiLa4tdJ7xm97TOEXg6zttcL6KBrwrRGaiV0VW5fItJGw8tKIQT1vhoamzdoSiUfko0SzQxX6NSy52qjRrftKDxCxOxaTcnjpOPqPisMExv-IGoXtHwoOmnFwk4YzJ2fyo7_dOIDcLHYroMtb0UgF_7F3r3rhTDxo8scKhCy8xVLkX90E36lbxB12NagxBXFb7dZZs3MIley7nZAhKioX2fzGEUdi88rYFVKzX8ifgE0NvijKR_fMp8HWgAgCmiY7vq2YbfbfmxebuFj_vBzbzukiNwdwg5JRpakRmBRPSUk86CWMarh1oQBrzQylDVsCWQe7lMcwrfvQyG0lTmbDJL4DvDOfLy7TEYSvFWGPORz1vCRsKQna0NJD-BFOM5gyDZ5Xr2k5jp89QL5eIadf3C0pAtzS5ihxrJDrlFL3RRRTCJ_LeX4UiXrMEkmLsYC-uj23ExW-P3r6uOd2QmMMD8iQ4pXp_tD0inPisWq_4mgcx0lqy3Szz0VQ==&xkcb=SoAY6_M3qn810DQjJx0MbzkdCdPP&camk=ethIe0s0hefaCB_rONKUGQ==&p=7&fvj=0&vjs=3,2025-11-29
ID02aadb,combined,有限会社関東リフォーム,,,リフォーム工事外注スタッフ(電気工事・リフォーム大工),電気工事士,monthly,,,,,,https://jp.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AzBzhKeABq3sqtYv7--dYoj1M4xjXWevvN0ZBbl1IMjR4izzAmu8yA7VYjDDcS6VJlqE3Vun2ok_FsCRmfeypovHZgIwOuGhMNlpD2Lu8BLw1LjiVnlJ-zmFhAb-OhIxjpY4Ro3TkS9UD8gAVUPWR-_I57ItszzsnuiK33Q0uU72TtndlL-6DDvEOqPrOuABx1js3CDEA4m-AFyL5FE6ixhGOYgh6GBVPLsPFQgu6rr4sYiqW_yGni1B0wKYwldABw2OAc3gav0p9HfIGVxVNUTIuAHDrqaDJqxQzHrgjjO6orRLsGZkqn0EblyQhlempOYI4ikaoDOadwgh40mV9_JpRvSmj-hnTroGMFtWALrlisgLsO3wR9Zbnjy4bXQ44zMQQjrgLQvp0Q6aBZXUelR-ZL9JJLvmil-PeII-LdbesXYo3mTuZIvPPrfqIDmKiPIbDTYturPPIHd-kSbtau_J0ATfSc5tYDIdqna6AmxJXhcSIJakWp9VdHklHXp_Y7xcEeCoS3Zgv8-SJfgtFsmxN49IpPGNWvUEpRIK2Qld0NLQ36ad6s5X8mYN1EH_sctgEcKpmglpObPgmdRmlUaFynYMtoZCyyEEcmtenBEDVK7sQAZmJTH1MzJDQ17nS3tVGmmukcZaXMMZnB-usZH5XBdBTEhdlQw_d3a1i_M6u43eSNOovN&xkcb=SoDx6_M3qn810DQjJx0DbzkdCdPP&camk=UoKtGZLa3XLj9ykPcAnIeg==&p=8&fvj=0&vjs=3,2025-11-29
